;Laikotarpis;Administracinė teritorija;population;Amžius;women;proportion;population_women;population_men
10564;2017;Palangos m. sav.;15449.0;30–34;1005.0;0.5024875621890548;7762.930348258707;7686.069651741293
10565;2017;Palangos m. sav.;15449.0;35–39;1089.0;0.5408631772268135;8355.795224977042;7093.204775022958
10566;2017;Palangos m. sav.;15449.0;40–44;1036.0;0.5173745173745175;7992.91891891892;7456.08108108108
10567;2017;Palangos m. sav.;15449.0;45–49;1112.0;0.5503597122302158;8502.507194244605;6946.492805755395
10568;2017;Palangos m. sav.;15449.0;50–54;1242.0;0.5974235104669887;9229.595813204509;6219.404186795491
10569;2017;Palangos m. sav.;15449.0;55–59;1371.0;0.6353026987600292;9814.79139314369;5634.208606856309
10570;2017;Palangos m. sav.;15449.0;60–64;1341.0;0.6271439224459359;9688.746457867263;5760.2535421327375
10571;2017;Palangos m. sav.;15449.0;65–69;1757.0;0.7154240182128628;11052.585657370519;4396.414342629481
10572;2017;Palangos m. sav.;15449.0;70–74;1792.0;0.7209821428571428;11138.453124999998;4310.546875000002
10573;2017;Palangos m. sav.;15449.0;75 ir vyresni;2310.0;0.7835497835497836;12105.060606060606;3343.939393939394
10574;2018;Palangos m. sav.;15381.0;Iš viso pagal amžių;1261.0;0.6034892942109438;9282.268834258526;6098.731165741474
10575;2018;Palangos m. sav.;15381.0;0–4;1003.0;0.5014955134596211;7713.502492522432;7667.497507477568
10576;2018;Palangos m. sav.;15381.0;5–9;1067.0;0.5313964386129335;8173.40862230553;7207.59137769447
10577;2018;Palangos m. sav.;15381.0;10–14;894.0;0.4407158836689038;6778.6510067114095;8602.34899328859
10578;2018;Palangos m. sav.;15381.0;15–19;953.0;0.4753410283315844;7311.2203567681;8069.7796432319
10579;2018;Palangos m. sav.;15381.0;20–24;1034.0;0.5164410058027079;7943.379110251451;7437.620889748549
10580;2018;Palangos m. sav.;15381.0;25–29;927.0;0.46062567421790723;7084.883495145631;8296.11650485437
10581;2018;Palangos m. sav.;15381.0;30–34;1043.0;0.5206136145733461;8007.558005752636;7373.441994247364
10582;2018;Palangos m. sav.;15381.0;35–39;1070.0;0.5327102803738317;8193.616822429905;7187.383177570095
10583;2018;Palangos m. sav.;15381.0;40–44;943.0;0.46977730646871685;7225.6447507953335;8155.3552492046665
10584;2018;Palangos m. sav.;15381.0;45–49;1170.0;0.5726495726495726;8807.923076923076;6573.076923076924
10585;2018;Palangos m. sav.;15381.0;50–54;1308.0;0.617737003058104;9501.412844036697;5879.587155963303
10586;2018;Palangos m. sav.;15381.0;55–59;1262.0;0.6038034865293185;9287.101426307447;6093.898573692553
10587;2018;Palangos m. sav.;15381.0;60–64;1429.0;0.6501049685094471;9999.264520643806;5381.7354793561935
10588;2018;Palangos m. sav.;15381.0;65–69;1703.0;0.7064004697592483;10865.145625366999;4515.8543746330015
10589;2018;Palangos m. sav.;15381.0;70–74;1719.0;0.7091332169866201;10907.178010471203;4473.821989528797
10590;2018;Palangos m. sav.;15381.0;75 ir vyresni;2307.0;0.7832683138274816;12047.449934980496;3333.5500650195045
10591;2019;Palangos m. sav.;15664.0;Iš viso pagal amžių;1256.0;0.6019108280254777;9428.331210191083;6235.668789808917
10592;2019;Palangos m. sav.;15664.0;0–4;973.0;0.48612538540596095;7614.668036998973;8049.331963001027
10593;2019;Palangos m. sav.;15664.0;5–9;1000.0;0.5;7832.0;7832.0
10594;2019;Palangos m. sav.;15664.0;10–14;953.0;0.4753410283315844;7445.741867785939;8218.258132214061
10595;2019;Palangos m. sav.;15664.0;15–19;972.0;0.48559670781893005;7606.38683127572;8057.61316872428
10596;2019;Palangos m. sav.;15664.0;20–24;1013.0;0.506416584402764;7932.509378084896;7731.490621915104
10597;2019;Palangos m. sav.;15664.0;25–29;948.0;0.47257383966244726;7402.396624472573;8261.603375527426
10598;2019;Palangos m. sav.;15664.0;30–34;992.0;0.4959677419354839;7768.8387096774195;7895.1612903225805
10599;2019;Palangos m. sav.;15664.0;35–39;1135.0;0.5594713656387665;8763.55947136564;6900.440528634361
10600;2019;Palangos m. sav.;15664.0;40–44;991.0;0.4954591321897074;7760.871846619577;7903.128153380423
10601;2019;Palangos m. sav.;15664.0;45–49;1110.0;0.5495495495495495;8608.144144144144;7055.855855855856
10602;2019;Palangos m. sav.;15664.0;50–54;1284.0;0.6105919003115265;9564.311526479753;6099.6884735202475
10603;2019;Palangos m. sav.;15664.0;55–59;1307.0;0.6174445294567712;9671.651109410865;5992.348890589135
10604;2019;Palangos m. sav.;15664.0;60–64;1391.0;0.6405463695183322;10033.518332135156;5630.481667864844
10605;2019;Palangos m. sav.;15664.0;65–69;1664.0;0.6995192307692308;10957.269230769232;4706.730769230768
10606;2019;Palangos m. sav.;15664.0;70–74;1759.0;0.7157475838544627;11211.470153496304;4452.529846503696
10607;2019;Palangos m. sav.;15664.0;75 ir vyresni;2241.0;0.7768853190539937;12169.131637661758;3494.868362338242
10693;2001;Skuodo r. sav.;25637.0;Iš viso pagal amžių;1082.0;0.5378927911275415;13789.957486136782;11847.042513863218
10694;2001;Skuodo r. sav.;25637.0;0–4;1016.0;0.5078740157480315;13020.366141732284;12616.633858267716
10695;2001;Skuodo r. sav.;25637.0;5–9;877.0;0.4298745724059293;11020.69441277081;14616.30558722919
10696;2001;Skuodo r. sav.;25637.0;10–14;1009.0;0.5044598612487612;12932.83746283449;12704.16253716551
10697;2001;Skuodo r. sav.;25637.0;15–19;899.0;0.4438264738598443;11378.379310344828;14258.620689655172
10698;2001;Skuodo r. sav.;25637.0;20–24;810.0;0.3827160493827161;9811.691358024693;15825.308641975307
10699;2001;Skuodo r. sav.;25637.0;25–29;978.0;0.4887525562372188;12530.149284253579;13106.850715746421
10700;2001;Skuodo r. sav.;25637.0;30–34;1001.0;0.5004995004995005;12831.305694305694;12805.694305694306
10701;2001;Skuodo r. sav.;25637.0;35–39;956.0;0.4769874476987448;12228.52719665272;13408.47280334728
10702;2001;Skuodo r. sav.;25637.0;40–44;1019.0;0.5093228655544652;13057.510304219823;12579.489695780177
10703;2001;Skuodo r. sav.;25637.0;45–49;986.0;0.49290060851926976;12636.492900608519;13000.507099391481
10704;2001;Skuodo r. sav.;25637.0;50–54;1135.0;0.5594713656387665;14343.167400881057;11293.832599118943
10705;2001;Skuodo r. sav.;25637.0;55–59;1119.0;0.5531724754244862;14181.682752457553;11455.317247542447
10706;2001;Skuodo r. sav.;25637.0;60–64;1221.0;0.5904995904995904;15138.638001638;10498.361998362
10707;2001;Skuodo r. sav.;25637.0;65–69;1393.0;0.6410624551328069;16434.91816223977;9202.08183776023
10708;2001;Skuodo r. sav.;25637.0;70–74;1841.0;0.728408473655622;18674.20803910918;6962.79196089082
10709;2001;Skuodo r. sav.;25637.0;75 ir vyresni;1919.0;0.7394476289734236;18957.21886399166;6679.78113600834
10710;2002;Skuodo r. sav.;25291.0;Iš viso pagal amžių;1090.0;0.5412844036697247;13689.62385321101;11601.37614678899
10711;2002;Skuodo r. sav.;25291.0;0–4;1003.0;0.5014955134596211;12683.323030907277;12607.676969092723
10712;2002;Skuodo r. sav.;25291.0;5–9;885.0;0.4350282485875706;11002.299435028248;14288.700564971752
10713;2002;Skuodo r. sav.;25291.0;10–14;1024.0;0.51171875;12941.87890625;12349.12109375
10714;2002;Skuodo r. sav.;25291.0;15–19;939.0;0.46751863684771033;11824.013844515443;13466.986155484557
10715;2002;Skuodo r. sav.;25291.0;20–24;762.0;0.3438320209973753;8695.855643044619;16595.14435695538
10716;2002;Skuodo r. sav.;25291.0;25–29;1025.0;0.5121951219512195;12953.926829268294;12337.073170731706
10717;2002;Skuodo r. sav.;25291.0;30–34;1009.0;0.5044598612487612;12758.29435084242;12532.70564915758
10718;2002;Skuodo r. sav.;25291.0;35–39;974.0;0.48665297741273106;12307.94045174538;12983.05954825462
10719;2002;Skuodo r. sav.;25291.0;40–44;997.0;0.49849548645937813;12607.449348044132;12683.550651955868
10720;2002;Skuodo r. sav.;25291.0;45–49;1014.0;0.5069033530571991;12820.092702169622;12470.907297830378
10721;2002;Skuodo r. sav.;25291.0;50–54;1092.0;0.5421245421245422;13710.871794871797;11580.128205128203
10722;2002;Skuodo r. sav.;25291.0;55–59;1217.0;0.5891536565324569;14900.285127362367;10390.714872637633
10723;2002;Skuodo r. sav.;25291.0;60–64;1148.0;0.5644599303135889;14275.756097560976;11015.243902439024
10724;2002;Skuodo r. sav.;25291.0;65–69;1371.0;0.6353026987600292;16067.440554339899;9223.559445660101
10725;2002;Skuodo r. sav.;25291.0;70–74;1769.0;0.7173544375353307;18142.611079706046;7148.388920293954
10726;2002;Skuodo r. sav.;25291.0;75 ir vyresni;1967.0;0.7458057956278596;18862.174377224197;6428.825622775803
10727;2003;Skuodo r. sav.;24973.0;Iš viso pagal amžių;1091.0;0.541704857928506;13527.99541704858;11445.00458295142
10728;2003;Skuodo r. sav.;24973.0;0–4;987.0;0.4934143870314083;12322.03748733536;12650.96251266464
10729;2003;Skuodo r. sav.;24973.0;5–9;899.0;0.4438264738598443;11083.678531701891;13889.321468298109
10730;2003;Skuodo r. sav.;24973.0;10–14;1003.0;0.5014955134596211;12523.847457627116;12449.152542372884
10731;2003;Skuodo r. sav.;24973.0;15–19;965.0;0.4818652849740933;12033.621761658032;12939.378238341968
10732;2003;Skuodo r. sav.;24973.0;20–24;756.0;0.3386243386243386;8456.465608465607;16516.53439153439
10733;2003;Skuodo r. sav.;24973.0;25–29;940.0;0.46808510638297873;11689.489361702128;13283.510638297872
10734;2003;Skuodo r. sav.;24973.0;30–34;1028.0;0.5136186770428015;12826.599221789882;12146.400778210118
10735;2003;Skuodo r. sav.;24973.0;35–39;1016.0;0.5078740157480315;12683.13779527559;12289.86220472441
10736;2003;Skuodo r. sav.;24973.0;40–44;924.0;0.4588744588744589;11459.471861471862;13513.528138528138
10737;2003;Skuodo r. sav.;24973.0;45–49;1080.0;0.537037037037037;13411.425925925925;11561.574074074075
10738;2003;Skuodo r. sav.;24973.0;50–54;1058.0;0.5274102079395084;13171.015122873345;11801.984877126655
10739;2003;Skuodo r. sav.;24973.0;55–59;1231.0;0.5938261575954509;14829.620633631195;10143.379366368805
10740;2003;Skuodo r. sav.;24973.0;60–64;1155.0;0.5670995670995671;14162.17748917749;10810.82251082251
10741;2003;Skuodo r. sav.;24973.0;65–69;1364.0;0.6334310850439883;15818.674486803518;9154.325513196482
10742;2003;Skuodo r. sav.;24973.0;70–74;1776.0;0.7184684684684685;17942.313063063062;7030.686936936938
10743;2003;Skuodo r. sav.;24973.0;75 ir vyresni;2046.0;0.7556207233626588;18870.11632453568;6102.88367546432
10744;2004;Skuodo r. sav.;24613.0;Iš viso pagal amžių;1095.0;0.54337899543379;13374.187214611873;11238.812785388127
10745;2004;Skuodo r. sav.;24613.0;0–4;967.0;0.48293691830403307;11886.526370217165;12726.473629782835
10746;2004;Skuodo r. sav.;24613.0;5–9;912.0;0.45175438596491224;11119.030701754386;13493.969298245614
10747;2004;Skuodo r. sav.;24613.0;10–14;984.0;0.49186991869918695;12106.394308943089;12506.605691056911
10748;2004;Skuodo r. sav.;24613.0;15–19;959.0;0.47862356621480706;11780.361835245047;12832.638164754953
10749;2004;Skuodo r. sav.;24613.0;20–24;812.0;0.3842364532019704;9457.211822660098;15155.788177339902
10750;2004;Skuodo r. sav.;24613.0;25–29;874.0;0.4279176201372997;10532.336384439359;14080.663615560641
10751;2004;Skuodo r. sav.;24613.0;30–34;1057.0;0.5269631031220435;12970.142857142857;11642.857142857143
10752;2004;Skuodo r. sav.;24613.0;35–39;1009.0;0.5044598612487612;12416.27056491576;12196.72943508424
10753;2004;Skuodo r. sav.;24613.0;40–44;955.0;0.47643979057591623;11726.612565445026;12886.387434554974
10754;2004;Skuodo r. sav.;24613.0;45–49;1056.0;0.5265151515151515;12959.117424242424;11653.882575757576
10755;2004;Skuodo r. sav.;24613.0;50–54;1066.0;0.5309568480300187;13068.440900562851;11544.559099437149
10756;2004;Skuodo r. sav.;24613.0;55–59;1214.0;0.5881383855024711;14475.85008237232;10137.14991762768
10757;2004;Skuodo r. sav.;24613.0;60–64;1195.0;0.5815899581589958;14314.673640167364;10298.326359832636
10758;2004;Skuodo r. sav.;24613.0;65–69;1324.0;0.6223564954682779;15318.060422960723;9294.939577039277
10759;2004;Skuodo r. sav.;24613.0;70–74;1804.0;0.7228381374722839;17791.215077605324;6821.784922394676
10760;2004;Skuodo r. sav.;24613.0;75 ir vyresni;2143.0;0.7666822211852543;18870.349510032665;5742.650489967335
10761;2005;Skuodo r. sav.;24143.0;Iš viso pagal amžių;1091.0;0.541704857928506;13078.38038496792;11064.61961503208
10762;2005;Skuodo r. sav.;24143.0;0–4;981.0;0.490316004077472;11837.699286442406;12305.300713557594
10763;2005;Skuodo r. sav.;24143.0;5–9;973.0;0.48612538540596095;11736.525179856115;12406.474820143885
10764;2005;Skuodo r. sav.;24143.0;10–14;931.0;0.46294307196562834;11176.834586466164;12966.165413533836
10765;2005;Skuodo r. sav.;24143.0;15–19;970.0;0.48453608247422686;11698.15463917526;12444.84536082474
10766;2005;Skuodo r. sav.;24143.0;20–24;842.0;0.40617577197149646;9806.30166270784;14336.69833729216
10767;2005;Skuodo r. sav.;24143.0;25–29;795.0;0.37106918238993714;8958.723270440252;15184.276729559748
10768;2005;Skuodo r. sav.;24143.0;30–34;1039.0;0.5187680461982676;12524.616939364774;11618.383060635226
10769;2005;Skuodo r. sav.;24143.0;35–39;1020.0;0.5098039215686274;12308.196078431372;11834.803921568628
10770;2005;Skuodo r. sav.;24143.0;40–44;944.0;0.4703389830508474;11355.39406779661;12787.60593220339
10771;2005;Skuodo r. sav.;24143.0;45–49;1064.0;0.5300751879699248;12797.605263157895;11345.394736842105
10772;2005;Skuodo r. sav.;24143.0;50–54;1074.0;0.5344506517690875;12903.242085661079;11239.757914338921
10773;2005;Skuodo r. sav.;24143.0;55–59;1161.0;0.5693367786391041;13745.497846683891;10397.502153316109
10774;2005;Skuodo r. sav.;24143.0;60–64;1194.0;0.5812395309882747;14032.865996649916;10110.134003350084
10775;2005;Skuodo r. sav.;24143.0;65–69;1339.0;0.626587005227782;15127.69006721434;9015.30993278566
10776;2005;Skuodo r. sav.;24143.0;70–74;1701.0;0.7060552616108171;17046.29218106996;7096.707818930041
10777;2005;Skuodo r. sav.;24143.0;75 ir vyresni;2140.0;0.7663551401869159;18502.11214953271;5640.88785046729
10778;2006;Skuodo r. sav.;23427.0;Iš viso pagal amžių;1092.0;0.5421245421245422;12700.35164835165;10726.64835164835
10779;2006;Skuodo r. sav.;23427.0;0–4;973.0;0.48612538540596095;11388.459403905446;12038.540596094554
10780;2006;Skuodo r. sav.;23427.0;5–9;999.0;0.49949949949949946;11701.774774774774;11725.225225225226
10781;2006;Skuodo r. sav.;23427.0;10–14;870.0;0.4252873563218391;9963.206896551725;13463.793103448275
10782;2006;Skuodo r. sav.;23427.0;15–19;1006.0;0.5029821073558648;11783.361829025844;11643.638170974156
10783;2006;Skuodo r. sav.;23427.0;20–24;858.0;0.4172494172494172;9774.902097902097;13652.097902097903
10784;2006;Skuodo r. sav.;23427.0;25–29;784.0;0.3622448979591837;8486.311224489797;14940.688775510203
10785;2006;Skuodo r. sav.;23427.0;30–34;1021.0;0.5102840352595495;11954.424094025466;11472.575905974534
10786;2006;Skuodo r. sav.;23427.0;35–39;1022.0;0.5107632093933464;11965.649706457927;11461.350293542073
10787;2006;Skuodo r. sav.;23427.0;40–44;1001.0;0.5004995004995005;11725.201798201799;11701.798201798201
10788;2006;Skuodo r. sav.;23427.0;45–49;1025.0;0.5121951219512195;11999.19512195122;11427.80487804878
10789;2006;Skuodo r. sav.;23427.0;50–54;1037.0;0.5178399228543877;12131.43587270974;11295.56412729026
10790;2006;Skuodo r. sav.;23427.0;55–59;1187.0;0.5787700084245999;13558.844987363102;9868.155012636898
10791;2006;Skuodo r. sav.;23427.0;60–64;1214.0;0.5881383855024711;13778.317957166391;9648.682042833609
10792;2006;Skuodo r. sav.;23427.0;65–69;1307.0;0.6174445294567712;14464.87299158378;8962.12700841622
10793;2006;Skuodo r. sav.;23427.0;70–74;1612.0;0.6898263027295286;16160.560794044666;7266.439205955334
10794;2006;Skuodo r. sav.;23427.0;75 ir vyresni;2189.0;0.771585198720877;18075.926450433988;5351.073549566012
10795;2007;Skuodo r. sav.;22849.0;Iš viso pagal amžių;1095.0;0.54337899543379;12415.666666666668;10433.333333333332
10796;2007;Skuodo r. sav.;22849.0;0–4;961.0;0.47970863683662857;10960.862643080127;11888.137356919873
10797;2007;Skuodo r. sav.;22849.0;5–9;987.0;0.4934143870314083;11274.025329280648;11574.974670719352
10798;2007;Skuodo r. sav.;22849.0;10–14;855.0;0.41520467836257313;9487.011695906434;13361.988304093566
10799;2007;Skuodo r. sav.;22849.0;15–19;1023.0;0.5112414467253177;11681.355816226784;11167.644183773216
10800;2007;Skuodo r. sav.;22849.0;20–24;919.0;0.455930359085963;10417.55277475517;12431.44722524483
10801;2007;Skuodo r. sav.;22849.0;25–29;666.0;0.2492492492492493;5695.096096096097;17153.9039039039
10802;2007;Skuodo r. sav.;22849.0;30–34;1046.0;0.5219885277246654;11926.91586998088;10922.08413001912
10803;2007;Skuodo r. sav.;22849.0;35–39;1011.0;0.5054401582591493;11548.802176063304;11300.197823936696
10804;2007;Skuodo r. sav.;22849.0;40–44;1016.0;0.5078740157480315;11604.41338582677;11244.58661417323
10805;2007;Skuodo r. sav.;22849.0;45–49;1015.0;0.5073891625615763;11593.334975369457;11255.665024630543
10806;2007;Skuodo r. sav.;22849.0;50–54;1072.0;0.5335820895522387;12191.817164179103;10657.182835820897
10807;2007;Skuodo r. sav.;22849.0;55–59;1149.0;0.5648389904264578;12906.006092254134;9942.993907745866
10808;2007;Skuodo r. sav.;22849.0;60–64;1331.0;0.6243425995492111;14265.604057099925;8583.395942900075
10809;2007;Skuodo r. sav.;22849.0;65–69;1219.0;0.5898277276456112;13476.97374897457;9372.02625102543
10810;2007;Skuodo r. sav.;22849.0;70–74;1603.0;0.6880848409232689;15722.050530255772;7126.949469744228
10811;2007;Skuodo r. sav.;22849.0;75 ir vyresni;2187.0;0.7713763145861912;17625.177411979883;5223.822588020117
10812;2008;Skuodo r. sav.;22348.0;Iš viso pagal amžių;1094.0;0.5429616087751371;12134.106032906764;10213.893967093236
10813;2008;Skuodo r. sav.;22348.0;0–4;958.0;0.47807933194154484;10684.116910229644;11663.883089770356
10814;2008;Skuodo r. sav.;22348.0;5–9;978.0;0.4887525562372188;10922.642126789366;11425.357873210634
10815;2008;Skuodo r. sav.;22348.0;10–14;877.0;0.4298745724059293;9606.836944127708;12741.163055872292
10816;2008;Skuodo r. sav.;22348.0;15–19;1012.0;0.5059288537549407;11306.498023715414;11041.501976284586
10817;2008;Skuodo r. sav.;22348.0;20–24;926.0;0.4600431965442765;10281.045356371491;12066.954643628509
10818;2008;Skuodo r. sav.;22348.0;25–29;633.0;0.21011058451816744;4695.551342812006;17652.448657187993
10819;2008;Skuodo r. sav.;22348.0;30–34;1000.0;0.5;11174.0;11174.0
10820;2008;Skuodo r. sav.;22348.0;35–39;1020.0;0.5098039215686274;11393.098039215685;10954.901960784315
10821;2008;Skuodo r. sav.;22348.0;40–44;1052.0;0.5247148288973384;11726.32699619772;10621.67300380228
10822;2008;Skuodo r. sav.;22348.0;45–49;958.0;0.47807933194154484;10684.116910229644;11663.883089770356
10823;2008;Skuodo r. sav.;22348.0;50–54;1129.0;0.5571302037201062;12450.745792736934;9897.254207263066
10824;2008;Skuodo r. sav.;22348.0;55–59;1088.0;0.5404411764705883;12077.779411764708;10270.220588235292
10825;2008;Skuodo r. sav.;22348.0;60–64;1342.0;0.6274217585692996;14021.621460506707;8326.378539493293
10826;2008;Skuodo r. sav.;22348.0;65–69;1263.0;0.6041171813143309;13500.810768012667;8847.189231987333
10827;2008;Skuodo r. sav.;22348.0;70–74;1585.0;0.6845425867507886;15298.157728706623;7049.842271293377
10828;2008;Skuodo r. sav.;22348.0;75 ir vyresni;2173.0;0.7699033594109526;17205.80027611597;5142.19972388403
10829;2009;Skuodo r. sav.;21807.0;Iš viso pagal amžių;1091.0;0.541704857928506;11812.95783684693;9994.04216315307
10830;2009;Skuodo r. sav.;21807.0;0–4;1011.0;0.5054401582591493;11022.13353115727;10784.86646884273
10831;2009;Skuodo r. sav.;21807.0;5–9;959.0;0.47862356621480706;10437.344108446297;11369.655891553703
10832;2009;Skuodo r. sav.;21807.0;10–14;882.0;0.4331065759637188;9444.755102040815;12362.244897959185
10833;2009;Skuodo r. sav.;21807.0;15–19;972.0;0.48559670781893005;10589.407407407407;11217.592592592593
10834;2009;Skuodo r. sav.;21807.0;20–24;921.0;0.4571118349619978;9968.237785016287;11838.762214983713
10835;2009;Skuodo r. sav.;21807.0;25–29;677.0;0.26144756277695713;5701.387001477105;16105.612998522894
10836;2009;Skuodo r. sav.;21807.0;30–34;900.0;0.4444444444444444;9692.0;12115.0
10837;2009;Skuodo r. sav.;21807.0;35–39;1035.0;0.5169082125603865;11272.21739130435;10534.78260869565
10838;2009;Skuodo r. sav.;21807.0;40–44;1060.0;0.5283018867924528;11520.67924528302;10286.32075471698
10839;2009;Skuodo r. sav.;21807.0;45–49;970.0;0.48453608247422686;10566.278350515466;11240.721649484534
10840;2009;Skuodo r. sav.;21807.0;50–54;1102.0;0.5462794918330309;11912.716878402905;9894.283121597095
10841;2009;Skuodo r. sav.;21807.0;55–59;1131.0;0.5579133510167993;12166.416445623341;9640.583554376659
10842;2009;Skuodo r. sav.;21807.0;60–64;1304.0;0.6165644171779141;13445.420245398773;8361.579754601227
10843;2009;Skuodo r. sav.;21807.0;65–69;1315.0;0.6197718631178708;13515.36501901141;8291.63498098859
10844;2009;Skuodo r. sav.;21807.0;70–74;1533.0;0.6738421395955643;14694.47553816047;7112.52446183953
10845;2009;Skuodo r. sav.;21807.0;75 ir vyresni;2149.0;0.7673336435551419;16733.24476500698;5073.755234993019
10846;2010;Skuodo r. sav.;21394.0;Iš viso pagal amžių;1101.0;0.5458673932788374;11678.287011807446;9715.712988192554
10847;2010;Skuodo r. sav.;21394.0;0–4;943.0;0.46977730646871685;10050.415694591728;11343.584305408272
10848;2010;Skuodo r. sav.;21394.0;5–9;972.0;0.48559670781893005;10388.855967078189;11005.144032921811
10849;2010;Skuodo r. sav.;21394.0;10–14;959.0;0.47862356621480706;10239.672575599583;11154.327424400417
10850;2010;Skuodo r. sav.;21394.0;15–19;915.0;0.45355191256830596;9703.289617486338;11690.710382513662
10851;2010;Skuodo r. sav.;21394.0;20–24;953.0;0.4753410283315844;10169.445960125917;11224.554039874083
10852;2010;Skuodo r. sav.;21394.0;25–29;705.0;0.2907801418439716;6220.950354609929;15173.04964539007
10853;2010;Skuodo r. sav.;21394.0;30–34;817.0;0.3880048959608323;8300.976744186046;13093.023255813954
10854;2010;Skuodo r. sav.;21394.0;35–39;1086.0;0.5395948434622468;11544.09208103131;9849.90791896869
10855;2010;Skuodo r. sav.;21394.0;40–44;1075.0;0.5348837209302326;11443.302325581397;9950.697674418603
10856;2010;Skuodo r. sav.;21394.0;45–49;1001.0;0.5004995004995005;10707.686313686314;10686.313686313686
10857;2010;Skuodo r. sav.;21394.0;50–54;1150.0;0.5652173913043479;12092.260869565218;9301.739130434782
10858;2010;Skuodo r. sav.;21394.0;55–59;1143.0;0.5625546806649169;12035.294838145232;9358.705161854768
10859;2010;Skuodo r. sav.;21394.0;60–64;1256.0;0.6019108280254777;12877.28025477707;8516.71974522293
10860;2010;Skuodo r. sav.;21394.0;65–69;1320.0;0.6212121212121212;13290.212121212122;8103.787878787878
10861;2010;Skuodo r. sav.;21394.0;70–74;1560.0;0.6794871794871795;14536.948717948719;6857.051282051281
10862;2010;Skuodo r. sav.;21394.0;75 ir vyresni;2136.0;0.7659176029962547;16386.041198501873;5007.958801498127
10863;2011;Skuodo r. sav.;20694.0;Iš viso pagal amžių;1103.0;0.5466908431550317;11313.220308250226;9380.779691749774
10864;2011;Skuodo r. sav.;20694.0;0–4;1038.0;0.5183044315992293;10725.791907514453;9968.208092485547
10865;2011;Skuodo r. sav.;20694.0;5–9;983.0;0.49135300101729396;10168.059003051882;10525.940996948118
10866;2011;Skuodo r. sav.;20694.0;10–14;1014.0;0.5069033530571991;10489.857988165679;10204.142011834321
10867;2011;Skuodo r. sav.;20694.0;15–19;838.0;0.4033412887828163;8346.7446300716;12347.2553699284
10868;2011;Skuodo r. sav.;20694.0;20–24;800.0;0.375;7760.25;12933.75
10869;2011;Skuodo r. sav.;20694.0;25–29;774.0;0.35400516795865633;7325.782945736434;13368.217054263565
10870;2011;Skuodo r. sav.;20694.0;30–34;1006.0;0.5029821073558648;10408.711729622266;10285.288270377734
10871;2011;Skuodo r. sav.;20694.0;35–39;1053.0;0.5251661918328585;10867.789173789173;9826.210826210827
10872;2011;Skuodo r. sav.;20694.0;40–44;1062.0;0.5291902071563088;10951.062146892655;9742.937853107345
10873;2011;Skuodo r. sav.;20694.0;45–49;987.0;0.4934143870314083;10210.717325227963;10483.282674772037
10874;2011;Skuodo r. sav.;20694.0;50–54;1083.0;0.5383194829178208;11139.983379501384;9554.016620498616
10875;2011;Skuodo r. sav.;20694.0;55–59;1078.0;0.536178107606679;11095.669758812617;9598.330241187383
10876;2011;Skuodo r. sav.;20694.0;60–64;1262.0;0.6038034865293185;12495.109350237717;8198.890649762283
10877;2011;Skuodo r. sav.;20694.0;65–69;1357.0;0.6315401621223287;13069.092114959469;7624.907885040531
10878;2011;Skuodo r. sav.;20694.0;70–74;1568.0;0.6811224489795918;14095.147959183674;6598.852040816326
10879;2011;Skuodo r. sav.;20694.0;75 ir vyresni;2129.0;0.765147956787224;15833.971817754815;4860.028182245185
10880;2012;Skuodo r. sav.;20124.0;Iš viso pagal amžių;1103.0;0.5466908431550317;11001.606527651858;9122.393472348142
10881;2012;Skuodo r. sav.;20124.0;0–4;1016.0;0.5078740157480315;10220.456692913385;9903.543307086615
10882;2012;Skuodo r. sav.;20124.0;5–9;957.0;0.477533960292581;9609.8934169279;10514.1065830721
10883;2012;Skuodo r. sav.;20124.0;10–14;1047.0;0.5224450811843362;10513.684813753582;9610.315186246418
10884;2012;Skuodo r. sav.;20124.0;15–19;873.0;0.42726231386025204;8598.226804123711;11525.773195876289
10885;2012;Skuodo r. sav.;20124.0;20–24;800.0;0.375;7546.5;12577.5
10886;2012;Skuodo r. sav.;20124.0;25–29;726.0;0.3112947658402204;6264.495867768595;13859.504132231405
10887;2012;Skuodo r. sav.;20124.0;30–34;934.0;0.4646680942184154;9350.98072805139;10773.01927194861
10888;2012;Skuodo r. sav.;20124.0;35–39;1092.0;0.5421245421245422;10909.714285714288;9214.285714285712
10889;2012;Skuodo r. sav.;20124.0;40–44;1058.0;0.5274102079395084;10613.603024574668;9510.396975425332
10890;2012;Skuodo r. sav.;20124.0;45–49;1011.0;0.5054401582591493;10171.477744807122;9952.522255192878
10891;2012;Skuodo r. sav.;20124.0;50–54;1014.0;0.5069033530571991;10200.923076923076;9923.076923076924
10892;2012;Skuodo r. sav.;20124.0;55–59;1101.0;0.5458673932788374;10985.035422343324;9138.964577656676
10893;2012;Skuodo r. sav.;20124.0;60–64;1184.0;0.5777027027027026;11625.689189189188;8498.310810810812
10894;2012;Skuodo r. sav.;20124.0;65–69;1464.0;0.6584699453551912;13251.049180327867;6872.950819672133
10895;2012;Skuodo r. sav.;20124.0;70–74;1500.0;0.6666666666666667;13416.000000000002;6707.999999999998
10896;2012;Skuodo r. sav.;20124.0;75 ir vyresni;2142.0;0.7665732959850606;15426.52100840336;4697.478991596639
10897;2013;Skuodo r. sav.;19513.0;Iš viso pagal amžių;1100.0;0.5454545454545454;10643.454545454544;8869.545454545456
